Grade Level,Program Type,Department,Class Size,Number of Students,Number of Classes,% of Students within Grade
HS Core,Gen Ed/ICT/Acc,English,<15,16319,1555,6.3
HS Core,Gen Ed/ICT/Acc,English,15,3525,236,1.4
HS Core,Gen Ed/ICT/Acc,English,16,4176,262,1.6
HS Core,Gen Ed/ICT/Acc,English,17,4641,274,1.8
HS Core,Gen Ed/ICT/Acc,English,18,4644,259,1.8
HS Core,Gen Ed/ICT/Acc,English,19,6156,324,2.4
HS Core,Gen Ed/ICT/Acc,English,20,6620,334,2.5
HS Core,Gen Ed/ICT/Acc,English,21,7602,366,2.9
HS Core,Gen Ed/ICT/Acc,English,22,8250,375,3.2
HS Core,Gen Ed/ICT/Acc,English,23,8556,372,3.3
HS Core,Gen Ed/ICT/Acc,English,24,9336,390,3.6
HS Core,Gen Ed/ICT/Acc,English,25,9975,400,3.8
HS Core,Gen Ed/ICT/Acc,English,26,10270,395,4.0
HS Core,Gen Ed/ICT/Acc,English,27,11745,436,4.5
HS Core,Gen Ed/ICT/Acc,English,28,12404,443,4.8
HS Core,Gen Ed/ICT/Acc,English,29,13050,451,5.0
HS Core,Gen Ed/ICT/Acc,English,30,15000,504,5.8
HS Core,Gen Ed/ICT/Acc,English,31,16027,518,6.2
HS Core,Gen Ed/ICT/Acc,English,32,18528,583,7.1
HS Core,Gen Ed/ICT/Acc,English,33,24783,756,9.5
HS Core,Gen Ed/ICT/Acc,English,34,40290,1185,15.5
HS Core,Gen Ed/ICT/Acc,English,>34,7809,214,3.0
HS Core,Gen Ed/ICT/Acc,Math,<15,8971,832,4.0
HS Core,Gen Ed/ICT/Acc,Math,15,2415,162,1.1
HS Core,Gen Ed/ICT/Acc,Math,16,3088,193,1.4
HS Core,Gen Ed/ICT/Acc,Math,17,2890,171,1.3
HS Core,Gen Ed/ICT/Acc,Math,18,3492,195,1.5
HS Core,Gen Ed/ICT/Acc,Math,19,4047,214,1.8
HS Core,Gen Ed/ICT/Acc,Math,20,5940,297,2.6
HS Core,Gen Ed/ICT/Acc,Math,21,6111,292,2.7
HS Core,Gen Ed/ICT/Acc,Math,22,7964,362,3.5
HS Core,Gen Ed/ICT/Acc,Math,23,6923,302,3.1
HS Core,Gen Ed/ICT/Acc,Math,24,8736,364,3.9
HS Core,Gen Ed/ICT/Acc,Math,25,9100,366,4.0
HS Core,Gen Ed/ICT/Acc,Math,26,10088,389,4.5
HS Core,Gen Ed/ICT/Acc,Math,27,9207,343,4.1
HS Core,Gen Ed/ICT/Acc,Math,28,10612,382,4.7
HS Core,Gen Ed/ICT/Acc,Math,29,12325,427,5.5
HS Core,Gen Ed/ICT/Acc,Math,30,11580,387,5.1
HS Core,Gen Ed/ICT/Acc,Math,31,12648,408,5.6
HS Core,Gen Ed/ICT/Acc,Math,32,17568,550,7.8
HS Core,Gen Ed/ICT/Acc,Math,33,24024,731,10.6
HS Core,Gen Ed/ICT/Acc,Math,34,42670,1255,18.9
HS Core,Gen Ed/ICT/Acc,Math,>34,5632,150,2.5
HS Core,Gen Ed/ICT/Acc,Science,<15,6632,611,3.1
HS Core,Gen Ed/ICT/Acc,Science,15,2040,136,1.0
HS Core,Gen Ed/ICT/Acc,Science,16,2288,143,1.1
HS Core,Gen Ed/ICT/Acc,Science,17,3196,188,1.5
HS Core,Gen Ed/ICT/Acc,Science,18,3546,198,1.7
HS Core,Gen Ed/ICT/Acc,Science,19,3781,199,1.8
HS Core,Gen Ed/ICT/Acc,Science,20,4660,235,2.2
HS Core,Gen Ed/ICT/Acc,Science,21,5355,255,2.5
HS Core,Gen Ed/ICT/Acc,Science,22,6512,296,3.1
HS Core,Gen Ed/ICT/Acc,Science,23,6578,286,3.1
HS Core,Gen Ed/ICT/Acc,Science,24,6816,284,3.2
HS Core,Gen Ed/ICT/Acc,Science,25,7525,304,3.6
HS Core,Gen Ed/ICT/Acc,Science,26,8424,324,4.0
HS Core,Gen Ed/ICT/Acc,Science,27,8019,297,3.8
HS Core,Gen Ed/ICT/Acc,Science,28,9940,355,4.7
HS Core,Gen Ed/ICT/Acc,Science,29,11049,382,5.2
HS Core,Gen Ed/ICT/Acc,Science,30,11070,370,5.3
HS Core,Gen Ed/ICT/Acc,Science,31,14074,454,6.7
HS Core,Gen Ed/ICT/Acc,Science,32,18496,579,8.8
HS Core,Gen Ed/ICT/Acc,Science,33,25608,776,12.1
HS Core,Gen Ed/ICT/Acc,Science,34,39576,1168,18.8
HS Core,Gen Ed/ICT/Acc,Science,>34,5627,152,2.7
HS Core,Gen Ed/ICT/Acc,Social Studies,<15,8938,824,3.7
HS Core,Gen Ed/ICT/Acc,Social Studies,15,2235,150,0.9
HS Core,Gen Ed/ICT/Acc,Social Studies,16,2480,155,1.0
HS Core,Gen Ed/ICT/Acc,Social Studies,17,3060,180,1.3
HS Core,Gen Ed/ICT/Acc,Social Studies,18,3870,215,1.6
HS Core,Gen Ed/ICT/Acc,Social Studies,19,4218,222,1.7
HS Core,Gen Ed/ICT/Acc,Social Studies,20,5040,253,2.1
HS Core,Gen Ed/ICT/Acc,Social Studies,21,6615,315,2.7
HS Core,Gen Ed/ICT/Acc,Social Studies,22,6886,315,2.8
HS Core,Gen Ed/ICT/Acc,Social Studies,23,7291,320,3.0
HS Core,Gen Ed/ICT/Acc,Social Studies,24,7968,336,3.3
HS Core,Gen Ed/ICT/Acc,Social Studies,25,9500,380,3.9
HS Core,Gen Ed/ICT/Acc,Social Studies,26,8918,346,3.6
HS Core,Gen Ed/ICT/Acc,Social Studies,27,11664,432,4.8
HS Core,Gen Ed/ICT/Acc,Social Studies,28,11592,414,4.7
HS Core,Gen Ed/ICT/Acc,Social Studies,29,12557,436,5.1
HS Core,Gen Ed/ICT/Acc,Social Studies,30,12720,425,5.2
HS Core,Gen Ed/ICT/Acc,Social Studies,31,17298,558,7.1
HS Core,Gen Ed/ICT/Acc,Social Studies,32,19008,595,7.8
HS Core,Gen Ed/ICT/Acc,Social Studies,33,29040,881,11.9
HS Core,Gen Ed/ICT/Acc,Social Studies,34,45050,1326,18.4
HS Core,Gen Ed/ICT/Acc,Social Studies,>34,8727,233,3.6
HS Core,Gen Ed/ICT/Acc,English,<15,1806,162,2.0
HS Core,Gen Ed/ICT/Acc,English,15,480,32,0.5
HS Core,Gen Ed/ICT/Acc,English,16,544,34,0.6
HS Core,Gen Ed/ICT/Acc,English,17,646,38,0.7
HS Core,Gen Ed/ICT/Acc,English,18,900,50,1.0
HS Core,Gen Ed/ICT/Acc,English,19,1330,70,1.5
HS Core,Gen Ed/ICT/Acc,English,20,2000,100,2.2
HS Core,Gen Ed/ICT/Acc,English,21,2079,99,2.3
HS Core,Gen Ed/ICT/Acc,English,22,2112,96,2.4
HS Core,Gen Ed/ICT/Acc,English,23,2415,105,2.7
HS Core,Gen Ed/ICT/Acc,English,24,3288,137,3.7
HS Core,Gen Ed/ICT/Acc,English,25,3875,155,4.4
HS Core,Gen Ed/ICT/Acc,English,26,4628,178,5.2
HS Core,Gen Ed/ICT/Acc,English,27,4806,178,5.4
HS Core,Gen Ed/ICT/Acc,English,28,5544,199,6.2
HS Core,Gen Ed/ICT/Acc,English,29,6119,213,6.9
HS Core,Gen Ed/ICT/Acc,English,30,5970,199,6.7
HS Core,Gen Ed/ICT/Acc,English,31,7471,241,8.4
HS Core,Gen Ed/ICT/Acc,English,32,9216,288,10.3
HS Core,Gen Ed/ICT/Acc,English,33,9306,282,10.4
HS Core,Gen Ed/ICT/Acc,English,34,12274,361,13.8
HS Core,Gen Ed/ICT/Acc,English,>34,2252,62,2.5
HS Core,Gen Ed/ICT/Acc,Math,<15,975,83,1.2
HS Core,Gen Ed/ICT/Acc,Math,15,405,27,0.5
HS Core,Gen Ed/ICT/Acc,Math,16,624,39,0.8
HS Core,Gen Ed/ICT/Acc,Math,17,867,51,1.1
HS Core,Gen Ed/ICT/Acc,Math,18,1008,56,1.3
HS Core,Gen Ed/ICT/Acc,Math,19,1102,58,1.4
HS Core,Gen Ed/ICT/Acc,Math,20,1580,79,2.0
HS Core,Gen Ed/ICT/Acc,Math,21,1764,84,2.2
HS Core,Gen Ed/ICT/Acc,Math,22,2332,106,2.9
HS Core,Gen Ed/ICT/Acc,Math,23,2898,126,3.6
HS Core,Gen Ed/ICT/Acc,Math,24,3168,133,4.0
HS Core,Gen Ed/ICT/Acc,Math,25,3350,134,4.2
HS Core,Gen Ed/ICT/Acc,Math,26,3666,141,4.6
HS Core,Gen Ed/ICT/Acc,Math,27,4347,161,5.5
HS Core,Gen Ed/ICT/Acc,Math,28,4984,178,6.3
HS Core,Gen Ed/ICT/Acc,Math,29,5104,176,6.4
HS Core,Gen Ed/ICT/Acc,Math,30,5790,193,7.3
HS Core,Gen Ed/ICT/Acc,Math,31,7347,237,9.2
HS Core,Gen Ed/ICT/Acc,Math,32,7520,235,9.5
HS Core,Gen Ed/ICT/Acc,Math,33,9042,274,11.4
HS Core,Gen Ed/ICT/Acc,Math,34,8806,259,11.1
HS Core,Gen Ed/ICT/Acc,Math,>34,2771,78,3.5
HS Core,Gen Ed/ICT/Acc,Science,<15,834,73,1.2
HS Core,Gen Ed/ICT/Acc,Science,15,315,21,0.4
HS Core,Gen Ed/ICT/Acc,Science,16,400,25,0.6
HS Core,Gen Ed/ICT/Acc,Science,17,544,32,0.8
HS Core,Gen Ed/ICT/Acc,Science,18,648,36,0.9
HS Core,Gen Ed/ICT/Acc,Science,19,931,49,1.3
HS Core,Gen Ed/ICT/Acc,Science,20,1240,62,1.7
HS Core,Gen Ed/ICT/Acc,Science,21,1554,74,2.2
HS Core,Gen Ed/ICT/Acc,Science,22,1804,83,2.5
HS Core,Gen Ed/ICT/Acc,Science,23,2139,93,3.0
HS Core,Gen Ed/ICT/Acc,Science,24,2736,114,3.8
HS Core,Gen Ed/ICT/Acc,Science,25,2750,110,3.8
HS Core,Gen Ed/ICT/Acc,Science,26,3406,131,4.7
HS Core,Gen Ed/ICT/Acc,Science,27,3969,147,5.5
HS Core,Gen Ed/ICT/Acc,Science,28,4340,155,6.0
HS Core,Gen Ed/ICT/Acc,Science,29,4872,168,6.8
HS Core,Gen Ed/ICT/Acc,Science,30,5490,183,7.6
HS Core,Gen Ed/ICT/Acc,Science,31,5580,180,7.7
HS Core,Gen Ed/ICT/Acc,Science,32,7488,234,10.4
HS Core,Gen Ed/ICT/Acc,Science,33,9339,283,13.0
HS Core,Gen Ed/ICT/Acc,Science,34,8772,258,12.2
HS Core,Gen Ed/ICT/Acc,Science,>34,2912,81,4.0
HS Core,Gen Ed/ICT/Acc,Social Studies,<15,862,74,1.0
HS Core,Gen Ed/ICT/Acc,Social Studies,15,300,20,0.4
HS Core,Gen Ed/ICT/Acc,Social Studies,16,480,30,0.6
HS Core,Gen Ed/ICT/Acc,Social Studies,17,510,30,0.6
HS Core,Gen Ed/ICT/Acc,Social Studies,18,648,36,0.8
HS Core,Gen Ed/ICT/Acc,Social Studies,19,1159,61,1.4
HS Core,Gen Ed/ICT/Acc,Social Studies,20,1000,50,1.2
HS Core,Gen Ed/ICT/Acc,Social Studies,21,1302,62,1.6
HS Core,Gen Ed/ICT/Acc,Social Studies,22,1782,81,2.1
HS Core,Gen Ed/ICT/Acc,Social Studies,23,2001,87,2.4
HS Core,Gen Ed/ICT/Acc,Social Studies,24,2400,100,2.9
HS Core,Gen Ed/ICT/Acc,Social Studies,25,3325,133,4.0
HS Core,Gen Ed/ICT/Acc,Social Studies,26,3484,134,4.2
HS Core,Gen Ed/ICT/Acc,Social Studies,27,3942,146,4.7
HS Core,Gen Ed/ICT/Acc,Social Studies,28,5208,186,6.2
HS Core,Gen Ed/ICT/Acc,Social Studies,29,6032,208,7.2
HS Core,Gen Ed/ICT/Acc,Social Studies,30,5580,186,6.7
HS Core,Gen Ed/ICT/Acc,Social Studies,31,7409,239,8.9
HS Core,Gen Ed/ICT/Acc,Social Studies,32,8896,278,10.6
HS Core,Gen Ed/ICT/Acc,Social Studies,33,11187,339,13.4
HS Core,Gen Ed/ICT/Acc,Social Studies,34,12648,372,15.1
HS Core,Gen Ed/ICT/Acc,Social Studies,>34,3381,93,4.0
HS Core,SC,English,< 6,380,111,5.5
HS Core,SC,English,6,270,45,3.9
HS Core,SC,English,7,322,46,4.7
HS Core,SC,English,8,320,40,4.7
HS Core,SC,English,9,594,66,8.7
HS Core,SC,English,10,540,54,7.9
HS Core,SC,English,11,693,64,10.1
HS Core,SC,English,12,672,56,9.8
HS Core,SC,English,13,689,54,10.0
HS Core,SC,English,14,686,49,10.0
HS Core,SC,English,15,1110,74,16.2
HS Core,SC,English,>15,583,34,8.5
HS Core,SC,Math,< 6,171,47,2.5
HS Core,SC,Math,6,198,33,2.9
HS Core,SC,Math,7,217,31,3.2
HS Core,SC,Math,8,264,33,3.9
HS Core,SC,Math,9,423,47,6.2
HS Core,SC,Math,10,430,43,6.3
HS Core,SC,Math,11,594,54,8.7
HS Core,SC,Math,12,912,76,13.4
HS Core,SC,Math,13,793,61,11.6
HS Core,SC,Math,14,1050,76,15.4
HS Core,SC,Math,15,1110,75,16.3
HS Core,SC,Math,>15,660,37,9.7
HS Core,SC,Science,< 6,148,41,2.6
HS Core,SC,Science,6,138,23,2.4
HS Core,SC,Science,7,147,21,2.6
HS Core,SC,Science,8,248,31,4.3
HS Core,SC,Science,9,315,35,5.5
HS Core,SC,Science,10,350,35,6.1
HS Core,SC,Science,11,517,47,9.1
HS Core,SC,Science,12,600,50,10.5
HS Core,SC,Science,13,702,54,12.3
HS Core,SC,Science,14,1022,74,17.9
HS Core,SC,Science,15,1050,71,18.4
HS Core,SC,Science,>15,471,28,8.3
HS Core,SC,Social Studies,< 6,175,49,2.7
HS Core,SC,Social Studies,6,198,33,3.1
HS Core,SC,Social Studies,7,280,40,4.3
HS Core,SC,Social Studies,8,384,48,6.0
HS Core,SC,Social Studies,9,315,35,4.9
HS Core,SC,Social Studies,10,570,57,8.8
HS Core,SC,Social Studies,11,473,43,7.3
HS Core,SC,Social Studies,12,708,60,11.0
HS Core,SC,Social Studies,13,741,58,11.5
HS Core,SC,Social Studies,14,840,60,13.0
HS Core,SC,Social Studies,15,1185,79,18.4
HS Core,SC,Social Studies,>15,579,32,9.0
MS Core,Gen Ed/ICT/Acc,English,<15,11,1,0.9
MS Core,Gen Ed/ICT/Acc,English,17,17,1,1.4
MS Core,Gen Ed/ICT/Acc,English,18,36,2,2.9
MS Core,Gen Ed/ICT/Acc,English,21,21,1,1.7
MS Core,Gen Ed/ICT/Acc,English,22,44,2,3.5
MS Core,Gen Ed/ICT/Acc,English,23,46,2,3.7
MS Core,Gen Ed/ICT/Acc,English,24,24,1,1.9
MS Core,Gen Ed/ICT/Acc,English,25,50,2,4.0
MS Core,Gen Ed/ICT/Acc,English,26,52,2,4.2
MS Core,Gen Ed/ICT/Acc,English,27,81,3,6.5
MS Core,Gen Ed/ICT/Acc,English,28,28,1,2.2
MS Core,Gen Ed/ICT/Acc,English,29,290,10,23.2
MS Core,Gen Ed/ICT/Acc,English,30,390,13,31.2
MS Core,Gen Ed/ICT/Acc,English,31,31,1,2.5
MS Core,Gen Ed/ICT/Acc,English,32,96,3,7.7
MS Core,Gen Ed/ICT/Acc,English,33,33,1,2.6
MS Core,Gen Ed/ICT/Acc,Math,<15,279,26,1.4
MS Core,Gen Ed/ICT/Acc,Math,15,60,4,0.3
MS Core,Gen Ed/ICT/Acc,Math,16,64,4,0.3
MS Core,Gen Ed/ICT/Acc,Math,17,102,6,0.5
MS Core,Gen Ed/ICT/Acc,Math,18,162,9,0.8
MS Core,Gen Ed/ICT/Acc,Math,19,76,4,0.4
MS Core,Gen Ed/ICT/Acc,Math,20,120,6,0.6
MS Core,Gen Ed/ICT/Acc,Math,21,105,5,0.5
MS Core,Gen Ed/ICT/Acc,Math,22,462,21,2.3
MS Core,Gen Ed/ICT/Acc,Math,23,253,11,1.3
MS Core,Gen Ed/ICT/Acc,Math,24,480,20,2.4
MS Core,Gen Ed/ICT/Acc,Math,25,675,27,3.4
MS Core,Gen Ed/ICT/Acc,Math,26,780,30,3.9
MS Core,Gen Ed/ICT/Acc,Math,27,1026,38,5.2
MS Core,Gen Ed/ICT/Acc,Math,28,1232,44,6.2
MS Core,Gen Ed/ICT/Acc,Math,29,2059,71,10.3
MS Core,Gen Ed/ICT/Acc,Math,30,4380,146,22.0
MS Core,Gen Ed/ICT/Acc,Math,31,1922,62,9.7
MS Core,Gen Ed/ICT/Acc,Math,32,1760,55,8.8
MS Core,Gen Ed/ICT/Acc,Math,33,2508,76,12.6
MS Core,Gen Ed/ICT/Acc,Math,34,544,16,2.7
MS Core,Gen Ed/ICT/Acc,Math,>34,861,26,4.3
MS Core,Gen Ed/ICT/Acc,Science,<15,183,17,1.0
MS Core,Gen Ed/ICT/Acc,Science,15,30,2,0.2
MS Core,Gen Ed/ICT/Acc,Science,16,32,2,0.2
MS Core,Gen Ed/ICT/Acc,Science,17,102,6,0.5
MS Core,Gen Ed/ICT/Acc,Science,18,90,5,0.5
MS Core,Gen Ed/ICT/Acc,Science,19,38,2,0.2
MS Core,Gen Ed/ICT/Acc,Science,20,140,7,0.7
MS Core,Gen Ed/ICT/Acc,Science,21,105,5,0.6
MS Core,Gen Ed/ICT/Acc,Science,22,374,17,2.0
MS Core,Gen Ed/ICT/Acc,Science,23,391,17,2.1
MS Core,Gen Ed/ICT/Acc,Science,24,336,14,1.8
MS Core,Gen Ed/ICT/Acc,Science,25,725,29,3.9
MS Core,Gen Ed/ICT/Acc,Science,26,728,28,3.9
MS Core,Gen Ed/ICT/Acc,Science,27,756,28,4.0
MS Core,Gen Ed/ICT/Acc,Science,28,1260,45,6.7
MS Core,Gen Ed/ICT/Acc,Science,29,1798,64,9.6
MS Core,Gen Ed/ICT/Acc,Science,30,4470,149,23.8
MS Core,Gen Ed/ICT/Acc,Science,31,1736,56,9.2
MS Core,Gen Ed/ICT/Acc,Science,32,1696,54,9.0
MS Core,Gen Ed/ICT/Acc,Science,33,2475,75,13.2
MS Core,Gen Ed/ICT/Acc,Science,34,476,14,2.5
MS Core,Gen Ed/ICT/Acc,Science,>34,857,23,4.6
MS Core,Gen Ed/ICT/Acc,Social Studies,<15,57,5,0.9
MS Core,Gen Ed/ICT/Acc,Social Studies,17,68,4,1.1
MS Core,Gen Ed/ICT/Acc,Social Studies,20,80,4,1.3
MS Core,Gen Ed/ICT/Acc,Social Studies,21,42,2,0.7
MS Core,Gen Ed/ICT/Acc,Social Studies,22,66,3,1.0
MS Core,Gen Ed/ICT/Acc,Social Studies,23,207,9,3.3
