Grade Level,Program Type,Department,Class Size,Number of Students,Number of Classes,% of Students within Grade
MS Core,Gen Ed/ICT/Acc,Social Studies,24,168,7,2.7
MS Core,Gen Ed/ICT/Acc,Social Studies,25,125,5,2.0
MS Core,Gen Ed/ICT/Acc,Social Studies,26,104,4,1.6
MS Core,Gen Ed/ICT/Acc,Social Studies,27,243,9,3.8
MS Core,Gen Ed/ICT/Acc,Social Studies,28,364,13,5.8
MS Core,Gen Ed/ICT/Acc,Social Studies,29,841,29,13.3
MS Core,Gen Ed/ICT/Acc,Social Studies,30,1500,50,23.7
MS Core,Gen Ed/ICT/Acc,Social Studies,31,713,23,11.3
MS Core,Gen Ed/ICT/Acc,Social Studies,32,512,16,8.1
MS Core,Gen Ed/ICT/Acc,Social Studies,33,1023,31,16.2
MS Core,Gen Ed/ICT/Acc,Social Studies,>34,211,7,3.3
MS Core,Gen Ed/ICT/Acc,English,<15,6961,665,3.7
MS Core,Gen Ed/ICT/Acc,English,15,1155,79,0.6
MS Core,Gen Ed/ICT/Acc,English,16,1280,80,0.7
MS Core,Gen Ed/ICT/Acc,English,17,1819,107,1.0
MS Core,Gen Ed/ICT/Acc,English,18,2232,124,1.2
MS Core,Gen Ed/ICT/Acc,English,19,2261,119,1.2
MS Core,Gen Ed/ICT/Acc,English,20,3100,157,1.7
MS Core,Gen Ed/ICT/Acc,English,21,3906,186,2.1
MS Core,Gen Ed/ICT/Acc,English,22,4818,220,2.6
MS Core,Gen Ed/ICT/Acc,English,23,5819,254,3.1
MS Core,Gen Ed/ICT/Acc,English,24,7344,306,4.0
MS Core,Gen Ed/ICT/Acc,English,25,9400,377,5.1
MS Core,Gen Ed/ICT/Acc,English,26,9854,379,5.3
MS Core,Gen Ed/ICT/Acc,English,27,11016,408,5.9
MS Core,Gen Ed/ICT/Acc,English,28,14252,509,7.7
MS Core,Gen Ed/ICT/Acc,English,29,20764,716,11.2
MS Core,Gen Ed/ICT/Acc,English,30,30390,1013,16.4
MS Core,Gen Ed/ICT/Acc,English,31,11904,386,6.4
MS Core,Gen Ed/ICT/Acc,English,32,10272,321,5.5
MS Core,Gen Ed/ICT/Acc,English,33,13629,413,7.3
MS Core,Gen Ed/ICT/Acc,English,34,2720,80,1.5
MS Core,Gen Ed/ICT/Acc,English,>34,10866,255,5.8
MS Core,Gen Ed/ICT/Acc,Math,<15,3348,304,2.4
MS Core,Gen Ed/ICT/Acc,Math,15,660,44,0.5
MS Core,Gen Ed/ICT/Acc,Math,16,864,54,0.6
MS Core,Gen Ed/ICT/Acc,Math,17,1326,78,0.9
MS Core,Gen Ed/ICT/Acc,Math,18,1782,99,1.3
MS Core,Gen Ed/ICT/Acc,Math,19,1634,86,1.2
MS Core,Gen Ed/ICT/Acc,Math,20,2200,110,1.6
MS Core,Gen Ed/ICT/Acc,Math,21,3465,166,2.5
MS Core,Gen Ed/ICT/Acc,Math,22,3696,168,2.6
MS Core,Gen Ed/ICT/Acc,Math,23,4646,203,3.3
MS Core,Gen Ed/ICT/Acc,Math,24,5712,238,4.1
MS Core,Gen Ed/ICT/Acc,Math,25,7525,301,5.3
MS Core,Gen Ed/ICT/Acc,Math,26,8450,325,6.0
MS Core,Gen Ed/ICT/Acc,Math,27,8370,310,5.9
MS Core,Gen Ed/ICT/Acc,Math,28,11088,396,7.9
MS Core,Gen Ed/ICT/Acc,Math,29,16327,563,11.6
MS Core,Gen Ed/ICT/Acc,Math,30,23520,784,16.7
MS Core,Gen Ed/ICT/Acc,Math,31,9486,306,6.7
MS Core,Gen Ed/ICT/Acc,Math,32,8064,252,5.7
MS Core,Gen Ed/ICT/Acc,Math,33,10527,319,7.5
MS Core,Gen Ed/ICT/Acc,Math,34,1870,56,1.3
MS Core,Gen Ed/ICT/Acc,Math,>34,6223,174,4.4
MS Core,Gen Ed/ICT/Acc,Science,<15,2088,187,1.7
MS Core,Gen Ed/ICT/Acc,Science,15,495,33,0.4
MS Core,Gen Ed/ICT/Acc,Science,16,784,49,0.6
MS Core,Gen Ed/ICT/Acc,Science,17,969,57,0.8
MS Core,Gen Ed/ICT/Acc,Science,18,1206,67,1.0
MS Core,Gen Ed/ICT/Acc,Science,19,1425,75,1.1
MS Core,Gen Ed/ICT/Acc,Science,20,1960,98,1.6
MS Core,Gen Ed/ICT/Acc,Science,21,2646,126,2.1
MS Core,Gen Ed/ICT/Acc,Science,22,3344,152,2.7
MS Core,Gen Ed/ICT/Acc,Science,23,4071,178,3.3
MS Core,Gen Ed/ICT/Acc,Science,24,5232,218,4.2
MS Core,Gen Ed/ICT/Acc,Science,25,6850,274,5.5
MS Core,Gen Ed/ICT/Acc,Science,26,7774,299,6.2
MS Core,Gen Ed/ICT/Acc,Science,27,8505,315,6.8
MS Core,Gen Ed/ICT/Acc,Science,28,9884,353,7.9
MS Core,Gen Ed/ICT/Acc,Science,29,14442,498,11.5
MS Core,Gen Ed/ICT/Acc,Science,30,20910,697,16.7
MS Core,Gen Ed/ICT/Acc,Science,31,8959,289,7.2
MS Core,Gen Ed/ICT/Acc,Science,32,7648,239,6.1
MS Core,Gen Ed/ICT/Acc,Science,33,9009,273,7.2
MS Core,Gen Ed/ICT/Acc,Science,34,1462,43,1.2
MS Core,Gen Ed/ICT/Acc,Science,>34,5430,132,4.3
MS Core,Gen Ed/ICT/Acc,Social Studies,<15,1794,160,1.4
MS Core,Gen Ed/ICT/Acc,Social Studies,15,480,32,0.4
MS Core,Gen Ed/ICT/Acc,Social Studies,16,704,44,0.5
MS Core,Gen Ed/ICT/Acc,Social Studies,17,1037,61,0.8
MS Core,Gen Ed/ICT/Acc,Social Studies,18,1170,65,0.9
MS Core,Gen Ed/ICT/Acc,Social Studies,19,1482,78,1.1
MS Core,Gen Ed/ICT/Acc,Social Studies,20,1920,96,1.5
MS Core,Gen Ed/ICT/Acc,Social Studies,21,2541,121,2.0
MS Core,Gen Ed/ICT/Acc,Social Studies,22,3102,141,2.4
MS Core,Gen Ed/ICT/Acc,Social Studies,23,3795,166,2.9
MS Core,Gen Ed/ICT/Acc,Social Studies,24,4896,204,3.8
MS Core,Gen Ed/ICT/Acc,Social Studies,25,6725,269,5.2
MS Core,Gen Ed/ICT/Acc,Social Studies,26,7462,287,5.7
MS Core,Gen Ed/ICT/Acc,Social Studies,27,8262,306,6.4
MS Core,Gen Ed/ICT/Acc,Social Studies,28,10444,373,8.0
MS Core,Gen Ed/ICT/Acc,Social Studies,29,14964,516,11.5
MS Core,Gen Ed/ICT/Acc,Social Studies,30,22980,766,17.7
MS Core,Gen Ed/ICT/Acc,Social Studies,31,9362,302,7.2
MS Core,Gen Ed/ICT/Acc,Social Studies,32,7840,245,6.0
MS Core,Gen Ed/ICT/Acc,Social Studies,33,9636,292,7.4
MS Core,Gen Ed/ICT/Acc,Social Studies,34,2040,62,1.6
MS Core,Gen Ed/ICT/Acc,Social Studies,>34,7150,175,5.5
MS Core,Gen Ed/ICT/Acc,English,<15,462,40,0.8
MS Core,Gen Ed/ICT/Acc,English,15,165,11,0.3
MS Core,Gen Ed/ICT/Acc,English,16,160,10,0.3
MS Core,Gen Ed/ICT/Acc,English,17,425,25,0.7
MS Core,Gen Ed/ICT/Acc,English,18,378,21,0.7
MS Core,Gen Ed/ICT/Acc,English,19,760,40,1.3
MS Core,Gen Ed/ICT/Acc,English,20,660,33,1.1
MS Core,Gen Ed/ICT/Acc,English,21,1365,65,2.4
MS Core,Gen Ed/ICT/Acc,English,22,1650,75,2.9
MS Core,Gen Ed/ICT/Acc,English,23,1886,82,3.3
MS Core,Gen Ed/ICT/Acc,English,24,2784,116,4.8
MS Core,Gen Ed/ICT/Acc,English,25,3150,126,5.5
MS Core,Gen Ed/ICT/Acc,English,26,4238,163,7.4
MS Core,Gen Ed/ICT/Acc,English,27,5157,191,9.0
MS Core,Gen Ed/ICT/Acc,English,28,5992,214,10.4
MS Core,Gen Ed/ICT/Acc,English,29,5916,204,10.3
MS Core,Gen Ed/ICT/Acc,English,30,8610,287,15.0
MS Core,Gen Ed/ICT/Acc,English,31,4247,137,7.4
MS Core,Gen Ed/ICT/Acc,English,32,3392,106,5.9
MS Core,Gen Ed/ICT/Acc,English,33,3036,92,5.3
MS Core,Gen Ed/ICT/Acc,English,34,612,18,1.1
MS Core,Gen Ed/ICT/Acc,English,>34,2431,61,4.2
MS Core,Gen Ed/ICT/Acc,Math,<15,462,40,0.8
MS Core,Gen Ed/ICT/Acc,Math,15,135,9,0.2
MS Core,Gen Ed/ICT/Acc,Math,16,192,12,0.3
MS Core,Gen Ed/ICT/Acc,Math,17,408,24,0.7
MS Core,Gen Ed/ICT/Acc,Math,18,396,22,0.7
MS Core,Gen Ed/ICT/Acc,Math,19,779,41,1.4
MS Core,Gen Ed/ICT/Acc,Math,20,800,40,1.4
MS Core,Gen Ed/ICT/Acc,Math,21,1281,61,2.3
MS Core,Gen Ed/ICT/Acc,Math,22,1650,75,3.0
MS Core,Gen Ed/ICT/Acc,Math,23,1886,82,3.4
MS Core,Gen Ed/ICT/Acc,Math,24,2712,113,4.8
MS Core,Gen Ed/ICT/Acc,Math,25,3100,124,5.5
MS Core,Gen Ed/ICT/Acc,Math,26,4030,155,7.2
MS Core,Gen Ed/ICT/Acc,Math,27,5346,198,9.6
MS Core,Gen Ed/ICT/Acc,Math,28,5852,209,10.5
MS Core,Gen Ed/ICT/Acc,Math,29,6061,209,10.8
MS Core,Gen Ed/ICT/Acc,Math,30,7800,260,13.9
MS Core,Gen Ed/ICT/Acc,Math,31,4247,137,7.6
MS Core,Gen Ed/ICT/Acc,Math,32,3488,109,6.2
MS Core,Gen Ed/ICT/Acc,Math,33,2937,89,5.3
MS Core,Gen Ed/ICT/Acc,Math,34,578,17,1.0
MS Core,Gen Ed/ICT/Acc,Math,>34,1779,52,3.2
MS Core,Gen Ed/ICT/Acc,Science,<15,304,27,0.6
MS Core,Gen Ed/ICT/Acc,Science,15,105,7,0.2
MS Core,Gen Ed/ICT/Acc,Science,16,160,10,0.3
MS Core,Gen Ed/ICT/Acc,Science,17,306,18,0.6
MS Core,Gen Ed/ICT/Acc,Science,18,288,16,0.6
MS Core,Gen Ed/ICT/Acc,Science,19,494,26,1.0
MS Core,Gen Ed/ICT/Acc,Science,20,580,29,1.2
MS Core,Gen Ed/ICT/Acc,Science,21,1113,53,2.3
MS Core,Gen Ed/ICT/Acc,Science,22,1276,58,2.6
MS Core,Gen Ed/ICT/Acc,Science,23,1610,70,3.3
MS Core,Gen Ed/ICT/Acc,Science,24,2256,94,4.7
MS Core,Gen Ed/ICT/Acc,Science,25,2500,100,5.2
MS Core,Gen Ed/ICT/Acc,Science,26,3276,126,6.8
MS Core,Gen Ed/ICT/Acc,Science,27,4455,165,9.2
MS Core,Gen Ed/ICT/Acc,Science,28,4900,175,10.1
MS Core,Gen Ed/ICT/Acc,Science,29,5655,195,11.7
MS Core,Gen Ed/ICT/Acc,Science,30,7410,247,15.3
MS Core,Gen Ed/ICT/Acc,Science,31,3627,117,7.5
MS Core,Gen Ed/ICT/Acc,Science,32,3168,99,6.5
MS Core,Gen Ed/ICT/Acc,Science,33,2739,83,5.7
MS Core,Gen Ed/ICT/Acc,Science,34,578,17,1.2
MS Core,Gen Ed/ICT/Acc,Science,>34,1637,42,3.4
MS Core,Gen Ed/ICT/Acc,Social Studies,<15,219,19,0.4
MS Core,Gen Ed/ICT/Acc,Social Studies,15,105,7,0.2
MS Core,Gen Ed/ICT/Acc,Social Studies,16,160,10,0.3
MS Core,Gen Ed/ICT/Acc,Social Studies,17,289,17,0.6
MS Core,Gen Ed/ICT/Acc,Social Studies,18,234,13,0.5
MS Core,Gen Ed/ICT/Acc,Social Studies,19,418,22,0.9
MS Core,Gen Ed/ICT/Acc,Social Studies,20,520,26,1.1
MS Core,Gen Ed/ICT/Acc,Social Studies,21,1029,49,2.1
MS Core,Gen Ed/ICT/Acc,Social Studies,22,1342,61,2.7
MS Core,Gen Ed/ICT/Acc,Social Studies,23,1656,72,3.4
MS Core,Gen Ed/ICT/Acc,Social Studies,24,2280,95,4.7
MS Core,Gen Ed/ICT/Acc,Social Studies,25,2575,103,5.3
MS Core,Gen Ed/ICT/Acc,Social Studies,26,3354,129,6.8
MS Core,Gen Ed/ICT/Acc,Social Studies,27,4536,168,9.3
MS Core,Gen Ed/ICT/Acc,Social Studies,28,4732,169,9.7
MS Core,Gen Ed/ICT/Acc,Social Studies,29,5626,194,11.5
MS Core,Gen Ed/ICT/Acc,Social Studies,30,7620,254,15.5
MS Core,Gen Ed/ICT/Acc,Social Studies,31,3782,122,7.7
MS Core,Gen Ed/ICT/Acc,Social Studies,32,2912,91,5.9
MS Core,Gen Ed/ICT/Acc,Social Studies,33,2805,85,5.7
MS Core,Gen Ed/ICT/Acc,Social Studies,34,612,18,1.2
MS Core,Gen Ed/ICT/Acc,Social Studies,>34,2214,54,4.5
MS Core,Gen Ed/ICT/Acc,English,17,17,1,7.7
MS Core,Gen Ed/ICT/Acc,English,20,20,1,9.1
MS Core,Gen Ed/ICT/Acc,English,21,21,1,9.5
MS Core,Gen Ed/ICT/Acc,English,23,46,2,20.9
MS Core,Gen Ed/ICT/Acc,English,24,24,1,10.9
MS Core,Gen Ed/ICT/Acc,English,25,25,1,11.4
MS Core,Gen Ed/ICT/Acc,English,33,33,1,15.0
MS Core,Gen Ed/ICT/Acc,English,34,34,1,15.5
MS Core,Gen Ed/ICT/Acc,Math,<15,22,2,0.8
MS Core,Gen Ed/ICT/Acc,Math,15,15,1,0.5
MS Core,Gen Ed/ICT/Acc,Math,17,17,1,0.6
MS Core,Gen Ed/ICT/Acc,Math,18,36,2,1.3
MS Core,Gen Ed/ICT/Acc,Math,19,57,3,2.0
MS Core,Gen Ed/ICT/Acc,Math,20,80,4,2.8
MS Core,Gen Ed/ICT/Acc,Math,21,42,2,1.5
MS Core,Gen Ed/ICT/Acc,Math,22,88,4,3.1
MS Core,Gen Ed/ICT/Acc,Math,23,46,2,1.6
MS Core,Gen Ed/ICT/Acc,Math,24,144,6,5.0
MS Core,Gen Ed/ICT/Acc,Math,25,225,9,7.9
MS Core,Gen Ed/ICT/Acc,Math,26,260,10,9.1
MS Core,Gen Ed/ICT/Acc,Math,27,189,7,6.6
MS Core,Gen Ed/ICT/Acc,Math,28,280,10,9.8
MS Core,Gen Ed/ICT/Acc,Math,29,232,8,8.1
MS Core,Gen Ed/ICT/Acc,Math,30,450,15,15.8
MS Core,Gen Ed/ICT/Acc,Math,31,248,8,8.7
MS Core,Gen Ed/ICT/Acc,Math,32,256,8,9.0
MS Core,Gen Ed/ICT/Acc,Math,33,165,5,5.8
MS Core,Gen Ed/ICT/Acc,Science,<15,22,2,0.8
MS Core,Gen Ed/ICT/Acc,Science,17,34,2,1.2
MS Core,Gen Ed/ICT/Acc,Science,18,18,1,0.7
MS Core,Gen Ed/ICT/Acc,Science,19,19,1,0.7
MS Core,Gen Ed/ICT/Acc,Science,20,60,3,2.2
MS Core,Gen Ed/ICT/Acc,Science,21,21,1,0.8
MS Core,Gen Ed/ICT/Acc,Science,22,88,4,3.2
MS Core,Gen Ed/ICT/Acc,Science,23,23,1,0.8
MS Core,Gen Ed/ICT/Acc,Science,24,96,4,3.5
MS Core,Gen Ed/ICT/Acc,Science,25,300,12,10.9
MS Core,Gen Ed/ICT/Acc,Science,26,208,8,7.6
MS Core,Gen Ed/ICT/Acc,Science,27,216,8,7.9
MS Core,Gen Ed/ICT/Acc,Science,28,252,9,9.2
MS Core,Gen Ed/ICT/Acc,Science,29,261,9,9.5
MS Core,Gen Ed/ICT/Acc,Science,30,420,14,15.3
MS Core,Gen Ed/ICT/Acc,Science,31,248,8,9.0
MS Core,Gen Ed/ICT/Acc,Science,32,256,8,9.3
MS Core,Gen Ed/ICT/Acc,Science,33,132,4,4.8
MS Core,Gen Ed/ICT/Acc,Science,34,34,1,1.2
MS Core,Gen Ed/ICT/Acc,Science,>34,37,1,1.3
MS Core,Gen Ed/ICT/Acc,Social Studies,<15,8,1,1.0
MS Core,Gen Ed/ICT/Acc,Social Studies,17,17,1,2.1
MS Core,Gen Ed/ICT/Acc,Social Studies,20,40,2,5.1
MS Core,Gen Ed/ICT/Acc,Social Studies,24,24,1,3.0
MS Core,Gen Ed/ICT/Acc,Social Studies,25,75,3,9.5
MS Core,Gen Ed/ICT/Acc,Social Studies,26,130,5,16.4
MS Core,Gen Ed/ICT/Acc,Social Studies,27,81,3,10.2
MS Core,Gen Ed/ICT/Acc,Social Studies,28,84,3,10.6
MS Core,Gen Ed/ICT/Acc,Social Studies,29,116,4,14.6
MS Core,Gen Ed/ICT/Acc,Social Studies,30,60,2,7.6
MS Core,Gen Ed/ICT/Acc,Social Studies,31,93,3,11.7
MS Core,Gen Ed/ICT/Acc,Social Studies,32,64,2,8.1
MS Core,SC,English,< 6,407,103,3.0
MS Core,SC,English,6,330,57,2.4
MS Core,SC,English,7,581,83,4.3
MS Core,SC,English,8,1024,128,7.6
MS Core,SC,English,9,1305,146,9.7
MS Core,SC,English,10,1580,159,11.7
MS Core,SC,English,11,2409,221,17.9
MS Core,SC,English,12,3648,305,27.1
MS Core,SC,English,13,1209,94,9.0
MS Core,SC,English,14,308,22,2.3
MS Core,SC,English,15,135,9,1.0
MS Core,SC,English,>15,540,35,4.0
MS Core,SC,Math,< 6,353,92,2.9
MS Core,SC,Math,6,246,42,2.0
MS Core,SC,Math,7,560,80,4.6
MS Core,SC,Math,8,1056,132,8.6
MS Core,SC,Math,9,1233,139,10.1
MS Core,SC,Math,10,1420,142,11.6
MS Core,SC,Math,11,2266,210,18.5
MS Core,SC,Math,12,3264,273,26.6
MS Core,SC,Math,13,1105,85,9.0
MS Core,SC,Math,14,238,18,1.9
MS Core,SC,Math,15,90,6,0.7
MS Core,SC,Math,>15,424,28,3.5
MS Core,SC,Science,< 6,314,80,2.9
MS Core,SC,Science,6,264,45,2.4
MS Core,SC,Science,7,504,72,4.6
MS Core,SC,Science,8,912,114,8.3
MS Core,SC,Science,9,1080,122,9.9
MS Core,SC,Science,10,1370,138,12.5
MS Core,SC,Science,11,2035,190,18.6
MS Core,SC,Science,12,2892,242,26.4
MS Core,SC,Science,13,1027,80,9.4
MS Core,SC,Science,14,210,15,1.9
MS Core,SC,Science,15,105,7,1.0
MS Core,SC,Science,>15,244,13,2.2
MS Core,SC,Social Studies,< 6,304,76,2.8
MS Core,SC,Social Studies,6,228,39,2.1
MS Core,SC,Social Studies,7,497,71,4.6
MS Core,SC,Social Studies,8,856,108,7.9
MS Core,SC,Social Studies,9,1098,123,10.2
MS Core,SC,Social Studies,10,1280,129,11.9
MS Core,SC,Social Studies,11,2057,192,19.1
MS Core,SC,Social Studies,12,2772,232,25.7
MS Core,SC,Social Studies,13,988,77,9.2
MS Core,SC,Social Studies,14,238,17,2.2
MS Core,SC,Social Studies,15,90,6,0.8
MS Core,SC,Social Studies,>15,377,22,3.5
